Holder,Shares,Date Reported,% Out,Value,ABV
iShares Preferred & Income Securities ETF,1159047,2021-10-30,0.084,31873792,FCNCP
Invesco ETF Tr II-Invesco Preferred ETF,684400,2021-11-29,0.0496,18047628,FCNCP
Invesco ETF Tr-Invesco Financial Preferred ETF,316136,2021-11-29,0.0229,8336506,FCNCP
Innovator ETF Tr-Innovator S&P Investment Grade Preferred ETF,251584,2021-11-29,0.0182,6634270,FCNCP
SPDR (R) Ser Tr-SPDR ICE Preferred Securities ETF,237916,2021-11-29,0.0172,6273844,FCNCP
Global X Fds-Global X U.S. Preferred ETF,198136,2021-11-29,0.0144,5224846,FCNCP
Angel Oak Financial Strategies Income Term Trust,140000,2021-12-30,0.0101,3661000,FCNCP
Flaherty & Crumrine Preferred and Income Securities Fund,82000,2021-11-29,0.0059,2162340,FCNCP
Cohen & Steers REIT & Preferred Income Fund,65210,2021-09-29,0.004699999999999999,1778928,FCNCP
Fidelity Strategic Dividend & Income Fund,50000,2021-11-29,0.0036,1318500,FCNCP
