Holder,Shares,Date Reported,% Out,Value,ABV
Burgundy Asset Management Ltd.,2457750,2021-09-29,0.0977,43428442,BRDG
1832 Asset Management L.P.,1905316,2021-09-29,0.0757,33666933,BRDG
"Vanguard Group, Inc. (The)",1854175,2021-09-29,0.0737,32763272,BRDG
Jennison Associates LLC,1836856,2021-09-29,0.073,32457245,BRDG
"Franklin Resources, Inc.",1673828,2021-09-29,0.0665,29576540,BRDG
"FMR, LLC",1043439,2021-09-29,0.0415,18437567,BRDG
Morgan Stanley,792307,2021-09-29,0.0315,14000064,BRDG
"Philadelphia Financial Management Of San Francisco, Llc",629505,2021-09-29,0.025,11123353,BRDG
Millennium Management LLC,544887,2021-09-29,0.0217,9628153,BRDG
"Neuberger Berman Group, LLC",540241,2021-09-29,0.0215,9546058,BRDG
