Holder,Shares,Date Reported,% Out,Value,ABV
"Goldman Sachs Group, Inc.",1046797,2021-09-29,0.098,72961750,UAN
Morgan Stanley,462940,2021-09-29,0.0433,32266918,UAN
"Glendon Capital Management, LP",206028,2021-09-29,0.019299999999999998,14360151,UAN
JP Morgan Chase & Company,150283,2021-09-29,0.0141,10474725,UAN
"Susquehanna International Group, LLP",133617,2021-09-29,0.0125,9313104,UAN
Citigroup Inc.,79839,2021-09-29,0.0075,5564778,UAN
CNA Financial Corporation,50266,2021-09-29,0.004699999999999999,3503540,UAN
Citadel Advisors LLC,47162,2021-09-29,0.0044,3287191,UAN
UBS Group AG,37457,2021-09-29,0.0034999999999999996,2610752,UAN
"Group One Trading, L.P.",31452,2021-09-29,0.0029,2192204,UAN
