Holder,Shares,Date Reported,% Out,Value,ABV
Morgan Stanley,3251198,2021-09-29,0.0909,55562973,BLW
UBS Group AG,1215649,2021-09-29,0.034,20775441,BLW
"Bramshill Investments, Llc",643896,2021-09-29,0.018000000000000002,11004182,BLW
Cohen & Steers Inc.,475950,2021-09-29,0.013300000000000001,8133985,BLW
Invesco Ltd.,398690,2021-09-29,0.011200000000000002,6813612,BLW
Wells Fargo & Company,344040,2021-09-29,0.0096,5879643,BLW
Bank of America Corporation,321297,2021-09-29,0.009000000000000001,5490965,BLW
"Raymond James Financial Services Advisors, Inc.",304468,2021-09-29,0.0085,5203358,BLW
"Guggenheim Capital, LLC",224546,2021-09-29,0.0063,3837491,BLW
Stifel Financial Corporation,212917,2021-09-29,0.006,3638751,BLW
