Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,2980010,2021-09-29,0.1593,76318056,APEI
Price (T.Rowe) Associates Inc,1845039,2021-09-29,0.0986,47251448,APEI
"Redwood Capital Management, LLC",1507313,2021-09-29,0.0806,38602285,APEI
"Vanguard Group, Inc. (The)",1209182,2021-09-29,0.0646,30967151,APEI
"Renaissance Technologies, LLC",1053293,2021-09-29,0.056299999999999996,26974833,APEI
Dimensional Fund Advisors LP,1018943,2021-09-29,0.0545,26095130,APEI
"Systematic Financial Management, L.P.",1013766,2021-09-29,0.0542,25962547,APEI
Royce & Associates LP,713589,2021-09-29,0.0381,18275014,APEI
State Street Corporation,586483,2021-09-29,0.0313,15019829,APEI
"Chilton Investment Company, LLC",479233,2021-09-29,0.0256,12273157,APEI
