Holder,Shares,Date Reported,% Out,Value,ABV
Wesbanco Bank Inc.,206135,2021-09-29,0.0345,2947730,UBCP
"Advisor Group, Inc.",90550,2021-09-29,0.0152,1294865,UBCP
"Vanguard Group, Inc. (The)",69718,2021-09-29,0.011699999999999999,996967,UBCP
"Geode Capital Management, LLC",50199,2021-09-29,0.0084,717845,UBCP
"Bridgeway Capital Management, Inc.",27000,2021-09-29,0.0045000000000000005,386100,UBCP
Dimensional Fund Advisors LP,26412,2021-09-29,0.0044,377691,UBCP
"Koss-olinger Consulting, Llc",21723,2021-09-29,0.0036,310638,UBCP
"Renaissance Technologies, LLC",20500,2021-09-29,0.0034000000000000002,293150,UBCP
Blackrock Inc.,20444,2021-09-29,0.0034000000000000002,292349,UBCP
"Loring, Wolcott & Coolidge Fiduciary Advisors",15536,2021-09-29,0.0026,222164,UBCP
