Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,8943662,2021-09-29,0.1779,448971832,REGI
"Vanguard Group, Inc. (The)",5409363,2021-09-29,0.1076,271550022,REGI
"Ameriprise Financial, Inc.",3305989,2021-09-29,0.0658,165960647,REGI
State Street Corporation,3273867,2021-09-29,0.06509999999999999,164348123,REGI
Dimensional Fund Advisors LP,2592353,2021-09-29,0.0516,130136120,REGI
Grantham Mayo Van Otterloo & Company,1373360,2021-09-29,0.0273,68942672,REGI
Bnp Paribas Asset Management Holding S.a.,1263290,2021-09-29,0.025099999999999997,63417158,REGI
"FMR, LLC",1179783,2021-09-29,0.0235,59225106,REGI
Invesco Ltd.,1088702,2021-09-29,0.0217,54652840,REGI
"Geode Capital Management, LLC",919505,2021-09-29,0.0183,46159151,REGI
