Holder,Shares,Date Reported,% Out,Value,ABV
"U.S. Global Investors, Inc.",2365933,2021-09-29,0.0151,18052068,GOL
Bank of America Corporation,1329057,2021-09-29,0.0085,10140704,GOL
Capital International Ltd /ca/,1166100,2021-09-29,0.0074,8897343,GOL
Citadel Advisors LLC,1095654,2021-09-29,0.006999999999999999,8359840,GOL
Blackrock Inc.,1031945,2021-09-29,0.0066,7873740,GOL
Capital International Investors,1024490,2021-09-29,0.006500000000000001,7816858,GOL
"Contrarian Capital Management, LLC",792109,2021-09-29,0.005,6043791,GOL
"Susquehanna International Group, LLP",729861,2021-09-29,0.0046,5568839,GOL
Morgan Stanley,707399,2021-09-29,0.0045000000000000005,5397454,GOL
"Vanguard Group, Inc. (The)",690074,2021-09-29,0.0044,5265264,GOL
