Holder,Shares,Date Reported,% Out,Value,ABV
Artisan Partners Limited Partnership,29045664,2021-09-29,0.0424,916681155,IMO
"First Eagle Investment Management, LLC",25575718,2021-09-29,0.0373,807169660,IMO
Price (T.Rowe) Associates Inc,19516195,2021-09-29,0.0285,615931114,IMO
"FMR, LLC",10736402,2021-09-29,0.015700000000000002,338840847,IMO
Royal Bank of Canada,10683331,2021-09-29,0.015600000000000001,337165926,IMO
"Vanguard Group, Inc. (The)",6822777,2021-09-29,0.01,215326842,IMO
Bank of Montreal/Can/,5955216,2021-09-29,0.0087,187946616,IMO
Bank Of Nova Scotia /,2251176,2021-09-29,0.0033,71047114,IMO
"Shaw D.E. & Co., Inc.",2148211,2021-09-29,0.0031,67797539,IMO
Toronto Dominion Bank,1817508,2021-09-29,0.0027,57360552,IMO
