Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",2126663,2021-12-30,0.032400000000000005,2024370,POAI
"Geode Capital Management, LLC",618358,2021-12-30,0.009399999999999999,588614,POAI
State Street Corporation,237232,2021-12-30,0.0036,225821,POAI
"Renaissance Technologies, LLC",235221,2021-12-30,0.0036,223906,POAI
Price (T.Rowe) Associates Inc,227900,2021-12-30,0.0034999999999999996,216938,POAI
Carnegie Mellon University,207144,2021-12-30,0.0032,197180,POAI
Blackrock Inc.,170877,2021-12-30,0.0026,162657,POAI
Northern Trust Corporation,89661,2021-12-30,0.0014000000000000002,85348,POAI
UBS Group AG,36666,2021-12-30,0.0006,34902,POAI
"Private Advisor Group, LLC",31805,2021-12-30,0.0005,30275,POAI
