Holder,Shares,Date Reported,% Out,Value,ABV
Adage Capital Partners GP L.L.C.,2250000,2021-09-29,0.0849,22500000,MTAL
Polar Asset Management Partners Inc.,2174058,2021-09-29,0.08199999999999999,21740580,MTAL
"Wellington Management Group, LLP",2006399,2021-09-29,0.0757,20063990,MTAL
"Balyasny Asset Management, LP",1498817,2021-09-29,0.0565,14988170,MTAL
Kepos Capital Lp,636372,2021-09-29,0.024,6363720,MTAL
Fir Tree Capital Management LLP,500000,2021-09-29,0.0189,5000000,MTAL
JP Morgan Chase & Company,300000,2021-09-29,0.0113,3000000,MTAL
UBS O'Connor LLC,250979,2021-09-29,0.0095,2509790,MTAL
Oaktree Capital Management Lp,200000,2021-09-29,0.0075,2000000,MTAL
Dupont Capital Management Corp,99996,2021-09-29,0.0038,999960,MTAL
