Holder,Shares,Date Reported,% Out,Value,ABV
Ardsley Advisory Partners,1525000,2021-09-29,0.0687,3156750,RKDA
"Vanguard Group, Inc. (The)",791412,2021-09-29,0.035699999999999996,1638222,RKDA
"Susquehanna International Group, LLP",213502,2021-09-29,0.0096,441949,RKDA
"Geode Capital Management, LLC",168337,2021-09-29,0.0076,348457,RKDA
MYDA Advisors LLC,60000,2021-09-29,0.0027,124200,RKDA
Blackrock Inc.,58640,2021-09-29,0.0026,121384,RKDA
Wells Fargo & Company,57524,2021-09-29,0.0026,119074,RKDA
State Street Corporation,56200,2021-09-29,0.0025,116334,RKDA
Dimensional Fund Advisors LP,52058,2021-09-29,0.0023,107760,RKDA
LPL Financial LLC,48500,2021-09-29,0.0022,100395,RKDA
