Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,244224,2021-09-29,0.0231,556830,VIVE
"Vanguard Group, Inc. (The)",114239,2021-09-29,0.0108,260464,VIVE
Meitav Dash Investments Ltd,60000,2021-09-29,0.005699999999999999,136800,VIVE
State Street Corporation,54708,2021-09-29,0.0052,124734,VIVE
"Geode Capital Management, LLC",51387,2021-09-29,0.0049,117162,VIVE
"Susquehanna International Group, LLP",27594,2021-09-29,0.0026,62914,VIVE
Morgan Stanley,24482,2021-09-29,0.0023,55818,VIVE
Northern Trust Corporation,17320,2021-09-29,0.0016,39489,VIVE
Dimensional Fund Advisors LP,16645,2021-09-29,0.0016,37950,VIVE
Bank Of New York Mellon Corporation,13056,2021-09-29,0.0012,29767,VIVE
