Holder,Shares,Date Reported,% Out,Value,ABV
"Disciplined Growth Investors, Inc.",1976476,2021-09-29,0.0377,9052260,RDHL
Ibex Investors LLC,715293,2021-09-29,0.0137,3276041,RDHL
"Gagnon Securities, LLC",392245,2021-09-29,0.0075,1796482,RDHL
Blackrock Inc.,312139,2021-09-29,0.006,1429596,RDHL
Wells Fargo & Company,283858,2021-09-29,0.0054,1300069,RDHL
Gsa Capital Partners Llp,104754,2021-09-29,0.002,479773,RDHL
UBS Group AG,100803,2021-09-29,0.0019,461677,RDHL
Candriam Luxembourg S.C.A.,82523,2021-09-29,0.0016,377955,RDHL
Envestnet Asset Management,77243,2021-09-29,0.0015,353772,RDHL
"Goldman Sachs Group, Inc.",76368,2021-09-29,0.0015,349765,RDHL
