Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,52872604,2021-09-29,0.0868,6433538454,FIS
"Vanguard Group, Inc. (The)",48868302,2021-09-29,0.0803,5946294987,FIS
Capital International Investors,30470448,2021-09-29,0.05,3707644112,FIS
State Street Corporation,25981531,2021-09-29,0.042699999999999995,3161432692,FIS
Massachusetts Financial Services Co.,20291807,2021-09-29,0.0333,2469107075,FIS
"Wellington Management Group, LLP",19275082,2021-09-29,0.0317,2345391977,FIS
Price (T.Rowe) Associates Inc,12316334,2021-09-29,0.0202,1498651521,FIS
"Ameriprise Financial, Inc.",10097710,2021-09-29,0.0166,1228689352,FIS
"Geode Capital Management, LLC",9859564,2021-09-29,0.016200000000000003,1199711747,FIS
Morgan Stanley,9522259,2021-09-29,0.015600000000000001,1158668475,FIS
