Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",670481,2021-09-29,0.0489,1381190,WINT
"Renaissance Technologies, LLC",187400,2021-09-29,0.0137,386044,WINT
Kepos Capital Lp,165000,2021-09-29,0.012,339900,WINT
"Geode Capital Management, LLC",158747,2021-09-29,0.0116,327018,WINT
Skandinaviska Enskilda Banken AB publ,110500,2021-09-29,0.008100000000000001,227630,WINT
Northern Trust Corporation,71628,2021-09-29,0.0052,147553,WINT
Blackrock Inc.,49708,2021-09-29,0.0036,102398,WINT
"Deerfield Management Company, L.P. (Series C)",20148,2021-09-29,0.0015,41504,WINT
State Street Corporation,19300,2021-09-29,0.0014000000000000002,39758,WINT
Northwestern Mutual Wealth Management Company,5200,2021-09-29,0.0004,10712,WINT
