Holder,Shares,Date Reported,% Out,Value,ABV
Bank of America Corporation,633944,2021-09-29,0.023399999999999997,2294877,ARMP
"Vanguard Group, Inc. (The)",168658,2021-09-29,0.0062,610541,ARMP
"Bridgeway Capital Management, Inc.",122400,2021-09-29,0.0045000000000000005,443088,ARMP
"Renaissance Technologies, LLC",106092,2021-09-29,0.0039000000000000003,384053,ARMP
Edgewood Management Company,50000,2021-09-29,0.0018,181000,ARMP
Synovus Financial Corporation,48060,2021-09-29,0.0018,173977,ARMP
Blackrock Inc.,20571,2021-09-29,0.0008,74467,ARMP
"SeaCrest Wealth Management, LLC",13500,2021-09-29,0.0005,48870,ARMP
Citadel Advisors LLC,11783,2021-09-29,0.0004,42654,ARMP
"Geode Capital Management, LLC",10188,2021-09-29,0.0004,36880,ARMP
