Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",49736739,2021-09-29,0.0696,15141852821,DHR
Blackrock Inc.,45621495,2021-09-29,0.0638,13889007937,DHR
"FMR, LLC",29446358,2021-09-29,0.0412,8964649229,DHR
Price (T.Rowe) Associates Inc,28475387,2021-09-29,0.0398,8669046818,DHR
State Street Corporation,25457170,2021-09-29,0.0356,7750180834,DHR
"Wellington Management Group, LLP",18375210,2021-09-29,0.025699999999999997,5594148932,DHR
Morgan Stanley,14362364,2021-09-29,0.020099999999999996,4372478096,DHR
Massachusetts Financial Services Co.,13169003,2021-09-29,0.0184,4009171273,DHR
Bank of America Corporation,12920975,2021-09-29,0.0181,3933661629,DHR
"Geode Capital Management, LLC",10248353,2021-09-29,0.0143,3120008587,DHR
