Holder,Shares,Date Reported,% Out,Value,ABV
Mizuho Securities USA LLC,500000,2021-09-29,0.08990000000000001,4990000,MPAC
Hudson Bay Capital Management Lp,475000,2021-09-29,0.08539999999999999,4740500,MPAC
Karpus Management Inc,421331,2021-09-29,0.0758,4204883,MPAC
"Boothbay Fund Management, LLC",400000,2021-09-29,0.0719,3992000,MPAC
ATW Spac Management LLC,400000,2021-09-29,0.0719,3992000,MPAC
Weiss Asset Management LP,390568,2021-09-29,0.0702,3897868,MPAC
Shaolin Capital Management LLC,246784,2021-09-29,0.0444,2462904,MPAC
Polar Asset Management Partners Inc.,240000,2021-09-29,0.0432,2395200,MPAC
Berkley W R Corp,210995,2021-09-29,0.0379,2105730,MPAC
"CVI Holdings, LLC",207350,2021-09-29,0.0373,2069353,MPAC
