Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",30021887,2021-09-29,0.0928,355459142,SABR
Blackrock Inc.,26935453,2021-09-29,0.0833,318915763,SABR
Fundsmith LLP,20093468,2021-09-29,0.0621,237906661,SABR
Invesco Ltd.,18384383,2021-09-29,0.056799999999999996,217671094,SABR
"Apollo Management Holdings, L.P.",16050240,2021-09-29,0.0496,190034841,SABR
Earnest Partners LLC,15954045,2021-09-29,0.0493,188895892,SABR
JP Morgan Chase & Company,15299035,2021-09-29,0.0473,181140574,SABR
Par Capital Management Inc,13477322,2021-09-29,0.0417,159571492,SABR
"Oak Hill Advisors, L.P.",8466024,2021-09-29,0.0262,100237724,SABR
State Street Corporation,8143395,2021-09-29,0.0252,96417796,SABR
