Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",3762543,2021-09-29,0.0333,130259238,CIB
Harding Loevner LLC,3398774,2021-09-29,0.0301,117665555,CIB
Lazard Asset Management LLC,2796201,2021-09-29,0.024700000000000003,96804478,CIB
Polaris Capital Management Inc,2464816,2021-09-29,0.0218,85331929,CIB
Earnest Partners LLC,2185954,2021-09-29,0.019299999999999998,75677727,CIB
"Barrow, Hanley Mewhinney & Strauss, LLC",1963907,2021-09-29,0.0174,67990460,CIB
Blackrock Inc.,1739176,2021-09-29,0.0154,60210273,CIB
Ashmore Group plc,1174813,2021-09-29,0.0104,40672026,CIB
Wells Fargo & Company,1014331,2021-09-29,0.009000000000000001,35116139,CIB
"Russell Investments Group, Ltd.",819128,2021-09-29,0.0072,28358211,CIB
