Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,50054825,2021-09-29,0.1275,1212828409,NI
"Vanguard Group, Inc. (The)",45292750,2021-09-29,0.1153,1097443332,NI
Price (T.Rowe) Associates Inc,41035840,2021-09-29,0.1045,994298403,NI
State Street Corporation,21832905,2021-09-29,0.0556,529011288,NI
Deutsche Bank Aktiengesellschaft,18114649,2021-09-29,0.0461,438917945,NI
"FMR, LLC",9992048,2021-09-29,0.0254,242107323,NI
Maple-Brown Abbott Ltd,7197488,2021-09-29,0.0183,174395134,NI
Newport Trust Co,7135992,2021-09-29,0.0182,172905086,NI
"Geode Capital Management, LLC",7098946,2021-09-29,0.0181,172007461,NI
Brookfield Asset Management Inc.,6798782,2021-09-29,0.0173,164734487,NI
