Holder,Shares,Date Reported,% Out,Value,ABV
Millennium Management LLC,1341997,2021-09-29,0.0436,13057630,FSRX
Altshuler Shaham Ltd,1277509,2021-09-29,0.0415,12430162,FSRX
Weiss Asset Management LP,1228267,2021-09-29,0.039900000000000005,11951037,FSRX
UBS O'Connor LLC,1225001,2021-09-29,0.0398,11919259,FSRX
Blackstone Inc,1225000,2021-09-29,0.0398,11919250,FSRX
"Balyasny Asset Management, LP",1225000,2021-09-29,0.0398,11919250,FSRX
P. Schoenfeld Asset Management,1225000,2021-09-29,0.0398,11919250,FSRX
"Suvretta Capital Management, LLC",1092600,2021-09-29,0.0355,10630998,FSRX
Park West Asset Management LLC,1000000,2021-09-29,0.0325,9730000,FSRX
Hbk Investments L P,750000,2021-09-29,0.024399999999999998,7297500,FSRX
