Holder,Shares,Date Reported,% Out,Value,ABV
Morgan Stanley,982037,2021-09-29,0.020499999999999997,13552110,VCV
UBS Group AG,615065,2021-09-29,0.0128,8487897,VCV
"Guggenheim Capital, LLC",604997,2021-09-29,0.0126,8348958,VCV
Bank of America Corporation,271021,2021-09-29,0.005699999999999999,3740089,VCV
Wells Fargo & Company,237793,2021-09-29,0.005,3281543,VCV
"Advisors Asset Management, Inc.",204660,2021-09-29,0.0043,2824308,VCV
"Hennion & Walsh Asset Management, Inc.",128981,2021-09-29,0.0027,1779937,VCV
"Evoke Wealth, LLC",120887,2021-09-29,0.0025,1668240,VCV
D.A. Davidson & Co.,105661,2021-09-29,0.0022,1458121,VCV
"JFS Wealth Advisors, LLC",105484,2021-09-29,0.0022,1455679,VCV
