Holder,Shares,Date Reported,% Out,Value,ABV
Morgan Stanley,353736,2021-09-29,0.0187,6685610,PCQ
"Advisor Group, Inc.",110907,2021-09-29,0.0059,2096142,PCQ
"Beta Wealth Group, Inc.",106637,2021-09-29,0.005699999999999999,2015439,PCQ
Mechanics Bank Trust Department,56350,2021-09-29,0.003,1065015,PCQ
Cetera Investment Advisers,46348,2021-09-29,0.0025,875977,PCQ
Cambridge Investment Research Advisors Inc.,42335,2021-09-29,0.0022,800131,PCQ
Davidson Trust Company,37440,2021-09-29,0.002,707616,PCQ
UBS Group AG,36763,2021-09-29,0.0019,694820,PCQ
LPL Financial LLC,32099,2021-09-29,0.0017000000000000001,606671,PCQ
"Commonwealth Equity Services, LLC",26057,2021-09-29,0.0014000000000000002,492477,PCQ
