Holder,Shares,Date Reported,% Out,Value,ABV
TB Alternative Assets Ltd.,2071865,2021-12-30,0.0751,12845563,PEAR
Citadel Advisors LLC,1967118,2021-09-29,0.0713,19553152,PEAR
"Cohanzick Management, LLC",1373225,2021-09-29,0.049800000000000004,13649856,PEAR
"RiverPark Advisors, LLC",1304598,2021-09-29,0.0473,12967704,PEAR
Millennium Management LLC,1209164,2021-09-29,0.0438,12019090,PEAR
"Aristeia Capital, LLC",1200000,2021-09-29,0.0435,11928000,PEAR
Nomura Holdings Inc.,1175598,2021-09-29,0.0426,11685444,PEAR
BlueCrest Capital Management Ltd,1000000,2021-09-29,0.0362,9940000,PEAR
Magnetar Financial LLC,867292,2021-09-29,0.031400000000000004,8620882,PEAR
Weiss Asset Management LP,805495,2021-09-29,0.0292,8006620,PEAR
