Holder,Shares,Date Reported,% Out,Value,ABV
Brookfield Asset Management Inc.,26279715,2021-09-29,0.3971,1205976121,BBU
OMERS Administration Corporation,12039362,2021-09-29,0.1819,552486322,BBU
Royal Bank of Canada,7194514,2021-09-29,0.10869999999999999,330156247,BBU
CIBC Asset Management Inc.,2798602,2021-09-29,0.042300000000000004,128427845,BBU
CI Investments Inc.,2197296,2021-09-29,0.0332,100833913,BBU
1832 Asset Management L.P.,1498395,2021-09-29,0.0226,68761346,BBU
"Beutel, Goodman & Company Ltd",1120920,2021-09-29,0.0169,51439018,BBU
Connor Clark & Lunn Investment Management Ltd,949558,2021-09-29,0.0143,43575216,BBU
Bank of Montreal/Can/,894407,2021-09-29,0.013500000000000002,41044337,BBU
Manufacturers Life Insurance Co.,617338,2021-09-29,0.009300000000000001,28329640,BBU
