Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",653945,2021-09-29,0.050499999999999996,3720947,GROW
Royce & Associates LP,604954,2021-09-29,0.0467,3442188,GROW
"Perritt Capital Management, Inc.",573230,2021-09-29,0.0443,3261678,GROW
Heartland Advisors Inc.,450000,2021-09-29,0.0347,2560500,GROW
Blackrock Inc.,288242,2021-09-29,0.0223,1640096,GROW
"Clear Harbor Asset Management, LLC",240008,2021-09-29,0.018500000000000003,1365645,GROW
"Susquehanna International Group, LLP",194775,2021-09-29,0.015,1108269,GROW
"Toroso Investments, LLC",124239,2021-09-29,0.0096,706919,GROW
SMH Capital Advisors Inc.,119295,2021-09-29,0.0092,678788,GROW
"Geode Capital Management, LLC",109161,2021-09-29,0.0084,621126,GROW
