Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",254277,2021-09-29,0.0199,1408694,POLA
"Baird Financial Group, Inc.",245916,2021-09-29,0.0192,1362374,POLA
Arosa Capital Management LP,200000,2021-09-29,0.015600000000000001,1108000,POLA
Morgan Stanley,115042,2021-09-29,0.009000000000000001,637332,POLA
Blackrock Inc.,105241,2021-09-29,0.008199999999999999,583035,POLA
"Susquehanna Fundamental Investments, LLC",67561,2021-09-29,0.0053,374287,POLA
Bard Associates Inc.,62400,2021-09-29,0.0049,345696,POLA
"Geode Capital Management, LLC",50449,2021-09-29,0.0039000000000000003,279487,POLA
State Street Corporation,32451,2021-09-29,0.0025,179778,POLA
Dimensional Fund Advisors LP,17130,2021-09-29,0.0013,94900,POLA
