Holder,Shares,Date Reported,% Out,Value,ABV
MWG Management Ltd,20298522,2021-09-29,0.0848,300418125,LYEL
Apoletto Ltd.,15167757,2021-09-29,0.0634,224482803,LYEL
"Foresite Capital Management IV, LLC",13282181,2021-09-29,0.0555,196576278,LYEL
Price (T.Rowe) Associates Inc,3659270,2021-09-29,0.015300000000000001,54157196,LYEL
SB Management Ltd,3500000,2021-09-29,0.0146,51800000,LYEL
SC China Holding Ltd,3045997,2021-09-29,0.0127,45080755,LYEL
"HHLR Advisors, LTD",2348965,2021-09-29,0.0098,34764682,LYEL
"Vanguard Group, Inc. (The)",2212819,2021-09-29,0.0092,32749721,LYEL
Board of Trustees of The Leland Stanford Jr University,1647882,2021-09-29,0.0069,24388653,LYEL
Blackrock Inc.,1426897,2021-09-29,0.006,21118075,LYEL
