Holder,Shares,Date Reported,% Out,Value,ABV
Magnetar Financial LLC,1400000,2021-09-29,0.0467,13846000,ACAHU
"Aristeia Capital, LLC",1200000,2021-09-29,0.04,11868000,ACAHU
"TIG Advisors, LLC",815270,2021-09-29,0.027200000000000002,8063020,ACAHU
Hudson Bay Capital Management Lp,533300,2021-09-29,0.0178,5274337,ACAHU
Periscope Capital Inc.,302000,2021-09-29,0.0101,2986780,ACAHU
Millennium Management LLC,288755,2021-09-29,0.0096,2855786,ACAHU
Goldman Sachs Group Inc,253166,2021-09-29,0.0084,2503811,ACAHU
"Boothbay Fund Management, LLC",234403,2021-09-29,0.0078000000000000005,2318245,ACAHU
Wisconsin (State Of) Investment Board,220002,2021-09-29,0.0073,2175819,ACAHU
Walleye Capital LLC,163728,2021-09-29,0.0055000000000000005,1619269,ACAHU
