Holder,Shares,Date Reported,% Out,Value,ABV
"Renaissance Technologies, LLC",143800,2021-09-29,0.0116,432119,YGMZ
Citadel Advisors LLC,18238,2021-09-29,0.0015,54805,YGMZ
UBS Group AG,6629,2021-09-29,0.0005,19920,YGMZ
Wells Fargo & Company,1000,2021-09-29,0.0001,3005,YGMZ
