Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,3954349,2021-09-29,0.1472,222471674,WABC
Price (T.Rowe) Associates Inc,3638565,2021-09-29,0.1354,204705666,WABC
"Vanguard Group, Inc. (The)",3074481,2021-09-29,0.1144,172970301,WABC
"American Century Companies, Inc.",1452229,2021-09-29,0.0541,81702403,WABC
State Street Corporation,1031581,2021-09-29,0.0384,58036747,WABC
Dimensional Fund Advisors LP,665708,2021-09-29,0.0248,37452732,WABC
"Palisade Capital Management, L.L.C.",493283,2021-09-29,0.0184,27752101,WABC
"Geode Capital Management, LLC",468174,2021-09-29,0.0174,26339469,WABC
Atlanta Capital Management Company LLC,466812,2021-09-29,0.0174,26262843,WABC
Northern Trust Corporation,462935,2021-09-29,0.0172,26044723,WABC
