Holder,Shares,Date Reported,% Out,Value,ABV
Weiss Asset Management LP,450000,2021-09-29,0.0605,4428000,ASPA
"MMCAP International, Inc. SPC",450000,2021-09-29,0.0605,4428000,ASPA
Periscope Capital Inc.,450000,2021-09-29,0.0605,4428000,ASPA
Kepos Capital Lp,425000,2021-09-29,0.0571,4182000,ASPA
"Saba Capital Management, L.P.",407900,2021-09-29,0.0548,4013736,ASPA
"Boothbay Fund Management, LLC",400000,2021-09-29,0.0537,3936000,ASPA
ATW Spac Management LLC,400000,2021-09-29,0.0537,3936000,ASPA
"K2 Principal Fund, L.P.",350000,2021-09-29,0.047,3444000,ASPA
HGC Investment Management Inc.,200000,2021-09-29,0.0269,1968000,ASPA
"CVI Holdings, LLC",200000,2021-09-29,0.0269,1968000,ASPA
