Holder,Shares,Date Reported,% Out,Value,ABV
Mackay-Shields LLC,256199,2021-09-29,0.056600000000000004,3611329,VFL
"Rivernorth Capital Management, Llc",135037,2021-09-29,0.0298,1903454,VFL
Morgan Stanley,129930,2021-09-29,0.0287,1831467,VFL
Wakefield Asset Management LLLP,127115,2021-09-29,0.0281,1791787,VFL
Wells Fargo & Company,123675,2021-09-29,0.0273,1743298,VFL
"Coastal Investment Advisors, Inc.",50639,2021-09-29,0.011200000000000002,713797,VFL
UBS Group AG,50298,2021-09-29,0.0111,708990,VFL
"Raymond James & Associates, Inc.",39352,2021-09-29,0.0087,554697,VFL
"Element Wealth, Llc",34233,2021-09-29,0.0076,482541,VFL
"Koshinski Asset Management, Inc.",30442,2021-09-29,0.0067,429104,VFL
