Holder,Shares,Date Reported,% Out,Value,ABV
"Renaissance Technologies, LLC",127509,2021-09-29,0.0721,955042,ISIG
Blackrock Inc.,56261,2021-09-29,0.0318,421394,ISIG
"Geode Capital Management, LLC",33440,2021-09-29,0.0189,250465,ISIG
"Vanguard Group, Inc. (The)",17968,2021-09-29,0.0102,134580,ISIG
State Street Corporation,11452,2021-09-29,0.006500000000000001,85775,ISIG
Acadian Asset Management. LLC,6393,2021-09-29,0.0036,47883,ISIG
Fifth Third Bancorp,1000,2021-09-29,0.0006,7490,ISIG
Bank of America Corporation,300,2021-09-29,0.0002,2247,ISIG
Northern Trust Corporation,213,2021-09-29,0.0001,1595,ISIG
Tower Research Capital LLC (TRC),193,2021-09-29,0.0001,1445,ISIG
