Holder,Shares,Date Reported,% Out,Value,ABV
Park West Asset Management LLC,12732625,2021-09-29,0.0877,240519286,ENVX
"York Capital Management Global Advisors, LLC",9219511,2021-09-29,0.0635,174156562,ENVX
Whale Rock Capital Management LLC,7174862,2021-09-29,0.049400000000000006,135533143,ENVX
"Electron Capital Partners, LLC",5167853,2021-09-29,0.0356,97620743,ENVX
"Gilder, Gagnon, Howe & Co.",3011613,2021-09-29,0.0207,56889369,ENVX
Summit Partners Public Asset Management LLC,2545275,2021-09-29,0.0175,48080244,ENVX
"Luminus Management, LLC",1654116,2021-09-29,0.011399999999999999,31246251,ENVX
Invesco Ltd.,1458137,2021-09-29,0.01,27544207,ENVX
"Vanguard Group, Inc. (The)",1341729,2021-09-29,0.0092,25345260,ENVX
Blackrock Inc.,1335558,2021-09-29,0.0092,25228690,ENVX
