Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,11426920,2021-09-29,0.1477,268189812,PFS
"Vanguard Group, Inc. (The)",7959699,2021-09-29,0.10289999999999999,186814135,PFS
Dimensional Fund Advisors LP,5385137,2021-09-29,0.0696,126389165,PFS
State Street Corporation,3237274,2021-09-29,0.0418,75978820,PFS
"Principal Financial Group, Inc.",1731006,2021-09-29,0.022400000000000003,40626710,PFS
"American Century Companies, Inc.",1454783,2021-09-29,0.018799999999999997,34143757,PFS
"Geode Capital Management, LLC",1259170,2021-09-29,0.0163,29552719,PFS
Westwood Holdings Group Inc.,1114717,2021-09-29,0.0144,26162407,PFS
Bank Of New York Mellon Corporation,1093265,2021-09-29,0.0141,25658929,PFS
Northern Trust Corporation,959162,2021-09-29,0.0124,22511532,PFS
