Holder,Shares,Date Reported,% Out,Value,ABV
FJ Capital Management LLC,1002000,2021-09-29,0.0955,16522980,ESSA
Dimensional Fund Advisors LP,530737,2021-09-29,0.0506,8751853,ESSA
"Maltese Capital Management, LLC",481900,2021-09-29,0.045899999999999996,7946531,ESSA
"Renaissance Technologies, LLC",440605,2021-09-29,0.042,7265576,ESSA
"Vanguard Group, Inc. (The)",440327,2021-09-29,0.042,7260992,ESSA
Manufacturers Life Insurance Co.,217962,2021-09-29,0.0208,3594193,ESSA
"Gendell, Jeffrey L.",216946,2021-09-29,0.0207,3577439,ESSA
"Bridgeway Capital Management, Inc.",106043,2021-09-29,0.0101,1748649,ESSA
"Oppenheimer & Close, Inc.",93749,2021-09-29,0.0089,1545921,ESSA
"Foundry Partners, LLC",71570,2021-09-29,0.0068000000000000005,1180189,ESSA
