Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",8488932,2021-09-29,0.07690000000000001,325635431,SLGN
Blackrock Inc.,6990514,2021-09-29,0.0633,268156117,SLGN
JP Morgan Chase & Company,4781652,2021-09-29,0.0433,183424170,SLGN
"Wellington Management Group, LLP",4234427,2021-09-29,0.0384,162432619,SLGN
Lsv Asset Management,4076178,2021-09-29,0.0369,156362188,SLGN
Cardinal Capital Management LLC,3705927,2021-09-29,0.0336,142159359,SLGN
Wells Fargo & Company,3390170,2021-09-29,0.030699999999999998,130046921,SLGN
Victory Capital Management Inc.,2825985,2021-09-29,0.0256,108404784,SLGN
"FMR, LLC",2720291,2021-09-29,0.0246,104350362,SLGN
Dimensional Fund Advisors LP,2305228,2021-09-29,0.0209,88428546,SLGN
