Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",13962807,2021-09-29,0.0859,462587795,HFC
Blackrock Inc.,12709440,2021-09-29,0.0782,421063747,HFC
"TCTC Holdings, LLC",12431916,2021-09-29,0.0765,411869377,HFC
Boston Partners,11923024,2021-09-29,0.07339999999999999,395009785,HFC
"FMR, LLC",7639285,2021-09-29,0.047,253089512,HFC
State Street Corporation,6809898,2021-09-29,0.04190000000000001,225611920,HFC
Dimensional Fund Advisors LP,6292633,2021-09-29,0.0387,208474931,HFC
"AllianceBernstein, L.P.",4139373,2021-09-29,0.0255,137137427,HFC
Lsv Asset Management,4088743,2021-09-29,0.0252,135460055,HFC
Schroder Investment Management Group,3198838,2021-09-29,0.0197,105977502,HFC
