Holder,Shares,Date Reported,% Out,Value,ABV
"JNE Partners, LLP",1500000,2021-06-29,0.075,15075000,ORIAU
Fir Tree Capital Management LLP,1000000,2021-06-29,0.05,10050000,ORIAU
"MMCAP International, Inc. SPC",800000,2021-06-29,0.04,8040000,ORIAU
Spring Creek Capital LLC,800000,2021-06-29,0.04,8040000,ORIAU
Linden Advisors LP,700000,2021-06-29,0.035,7035000,ORIAU
Magnetar Financial LLC,600000,2021-06-29,0.03,6030000,ORIAU
Periscope Capital Inc.,600000,2021-06-29,0.03,6030000,ORIAU
"Arena Capital Advisors, LLC- CA",600000,2021-06-29,0.03,6030000,ORIAU
Shaolin Capital Management LLC,550000,2021-06-29,0.0275,5527500,ORIAU
Kepos Capital Lp,525000,2021-06-29,0.0263,5276250,ORIAU
