Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,1089905,2021-12-30,0.0692,28468318,CZNC
"Vanguard Group, Inc. (The)",708033,2021-12-30,0.045,18493821,CZNC
Dimensional Fund Advisors LP,404090,2021-12-30,0.025699999999999997,10554830,CZNC
Citizens & Northern Corp,274354,2021-12-30,0.0174,7166126,CZNC
"Geode Capital Management, LLC",257893,2021-12-30,0.016399999999999998,6736165,CZNC
State Street Corporation,245444,2021-12-30,0.015600000000000001,6410997,CZNC
IVC Wealth Advisors LLC,144665,2021-12-30,0.0092,3778649,CZNC
Northern Trust Corporation,136687,2021-12-30,0.0087,3570264,CZNC
"Pennsylvania Capital Management, Inc.",128497,2021-12-30,0.008199999999999999,3356341,CZNC
Bank Of New York Mellon Corporation,127069,2021-12-30,0.008100000000000001,3319042,CZNC
