Holder,Shares,Date Reported,% Out,Value,ABV
Macquarie Group Limited,2335040,2021-09-29,0.039599999999999996,11324944,CRESY
683 Capital Management LLC,1804460,2021-09-29,0.030600000000000002,8751631,CRESY
Credit Suisse AG,553500,2021-09-29,0.009399999999999999,2684475,CRESY
"Conifer Management, L.L.C.",516489,2021-09-29,0.0088,2504971,CRESY
VR Advisory Services Ltd,403164,2021-09-29,0.0068000000000000005,1955345,CRESY
O'Shaughnessy Asset Management LLC,315492,2021-09-29,0.0054,1530136,CRESY
"Highland Capital Management Fund Advisors, L.P.",164149,2021-09-29,0.0028000000000000004,796122,CRESY
SEI Investments Co,91661,2021-09-29,0.0016,444555,CRESY
Ritholtz Wealth Management,88453,2021-09-29,0.0015,428997,CRESY
"Susquehanna International Group, LLP",81612,2021-09-29,0.0014000000000000002,395818,CRESY
