Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",20073391,2021-09-29,0.142,716218590,RYN
Price (T.Rowe) Associates Inc,17149177,2021-09-29,0.1213,611882635,RYN
Blackrock Inc.,13661311,2021-09-29,0.0967,487435576,RYN
JP Morgan Chase & Company,10200515,2021-09-29,0.0722,363954375,RYN
Massachusetts Financial Services Co.,7936676,2021-09-29,0.0562,283180599,RYN
Impax Asset Management Group Plc,7528878,2021-09-29,0.0533,268630367,RYN
Pictet Asset Management SA,4846312,2021-09-29,0.034300000000000004,172916412,RYN
State Street Corporation,3544828,2021-09-29,0.025099999999999997,126479463,RYN
Resolution Capital Ltd,3310294,2021-09-29,0.023399999999999997,118111289,RYN
Victory Capital Management Inc.,3098582,2021-09-29,0.0219,110557405,RYN
