Holder,Shares,Date Reported,% Out,Value,ABV
UBS Group AG,215428,2021-09-29,0.0088,4364571,RFMZ
Rockefeller Capital Management L.P.,205020,2021-09-29,0.0084,4153705,RFMZ
"Hayek-kallen Investment Management, Llc",93000,2021-09-29,0.0038,1884180,RFMZ
Wells Fargo & Company,72062,2021-09-29,0.003,1459976,RFMZ
Cetera Advisor Networks LLC,68060,2021-09-29,0.0028000000000000004,1378895,RFMZ
"Advisor Group, Inc.",65410,2021-09-29,0.0027,1325206,RFMZ
Royal Bank of Canada,56490,2021-09-29,0.0023,1144487,RFMZ
Wedbush Securities Inc,56111,2021-09-29,0.0023,1136808,RFMZ
"Carnegie Capital Asset Management, LLC",30000,2021-09-29,0.0012,607800,RFMZ
"Mathes Company, Inc.",25000,2021-09-29,0.001,506500,RFMZ
