Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",2695915,2021-09-29,0.0451,3289016,CLBS
"Renaissance Technologies, LLC",1747055,2021-09-29,0.0292,2131407,CLBS
Blackrock Inc.,1001111,2021-09-29,0.0167,1221355,CLBS
"Sabby Management, LLC",954235,2021-09-29,0.016,1164166,CLBS
"Geode Capital Management, LLC",382158,2021-09-29,0.0064,466232,CLBS
"Susquehanna International Group, LLP",256718,2021-09-29,0.0043,313195,CLBS
State Street Corporation,217561,2021-09-29,0.0036,265424,CLBS
Northern Trust Corporation,87310,2021-09-29,0.0015,106518,CLBS
Citadel Advisors LLC,74198,2021-09-29,0.0012,90521,CLBS
"CIBC Private Wealth Group, LLC",55525,2021-09-29,0.0009,67740,CLBS
