Holder,Shares,Date Reported,% Out,Value,ABV
Dodge & Cox Inc,45877993,2021-09-29,0.1411,1262562367,JNPR
"Vanguard Group, Inc. (The)",37068374,2021-09-29,0.114,1020121652,JNPR
Blackrock Inc.,31321280,2021-09-29,0.09630000000000001,861961625,JNPR
State Street Corporation,14525398,2021-09-29,0.0447,399738952,JNPR
First Trust Advisors Lp,12645756,2021-09-29,0.038900000000000004,348011205,JNPR
FIL LTD,10136523,2021-09-29,0.031200000000000002,278957112,JNPR
"Geode Capital Management, LLC",6923481,2021-09-29,0.0213,190534197,JNPR
Invesco Ltd.,6735935,2021-09-29,0.0207,185372931,JNPR
Bank Of New York Mellon Corporation,6339346,2021-09-29,0.0195,174458801,JNPR
Lsv Asset Management,6273566,2021-09-29,0.019299999999999998,172648536,JNPR
