Holder,Shares,Date Reported,% Out,Value,ABV
"Punch & Associates Investment Management, Inc.",2301530,2021-09-29,0.0781,4510998,HGBL
"Koshinski Asset Management, Inc.",1312321,2021-09-29,0.0446,2572149,HGBL
"Vanguard Group, Inc. (The)",1236606,2021-09-29,0.042,2423747,HGBL
"Ancora Advisors, Llc",459420,2021-09-29,0.015600000000000001,900463,HGBL
"Perritt Capital Management, Inc.",279980,2021-09-29,0.0095,548760,HGBL
"Geode Capital Management, LLC",147325,2021-09-29,0.005,288757,HGBL
Ridgewood Investments LLC,130000,2021-09-29,0.0044,254800,HGBL
"Renaissance Technologies, LLC",93617,2021-09-29,0.0032,183489,HGBL
"Cibc World Markets, Inc.",84122,2021-09-29,0.0029,164879,HGBL
Blackrock Inc.,58872,2021-09-29,0.002,115389,HGBL
