Holder,Shares,Date Reported,% Out,Value,ABV
Morgan Stanley,3547705,2021-09-29,0.0028000000000000004,35015848,KEP
Smith (Donald) & Company Inc.,2253338,2021-09-29,0.0018,22240446,KEP
"Vanguard Group, Inc. (The)",2048416,2021-09-29,0.0016,20217865,KEP
Parametric Portfolio Associates,1726905,2021-09-29,0.0013,17044552,KEP
"Kopernik Global Investors, LLC",1696568,2021-09-29,0.0013,16745126,KEP
Blackrock Inc.,1314353,2021-09-29,0.001,12972664,KEP
Dimensional Fund Advisors LP,893367,2021-09-29,0.0007000000000000001,8817532,KEP
"Goldman Sachs Group, Inc.",816648,2021-09-29,0.0006,8060315,KEP
JP Morgan Chase & Company,754614,2021-09-29,0.0006,7448040,KEP
State Street Corporation,721512,2021-09-29,0.0006,7121323,KEP
