Holder,Shares,Date Reported,% Out,Value,ABV
Bank of America Corporation,652738,2021-09-29,0.011699999999999999,21390224,UTG
Morgan Stanley,543673,2021-09-29,0.0098,17816164,UTG
Wells Fargo & Company,402580,2021-09-29,0.0072,13192546,UTG
Royal Bank of Canada,367064,2021-09-29,0.0066,12028687,UTG
"Advisor Group, Inc.",330490,2021-09-29,0.0059,10830157,UTG
Alps Advisors Inc.,294933,2021-09-29,0.0053,9664954,UTG
"Ameriprise Financial, Inc.",254036,2021-09-29,0.0046,8324759,UTG
UBS Group AG,224859,2021-09-29,0.004,7368629,UTG
"Commonwealth Equity Services, LLC",224775,2021-09-29,0.004,7365876,UTG
"Raymond James & Associates, Inc.",200444,2021-09-29,0.0036,6568549,UTG
