Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,2845342,2021-09-29,0.16260000000000002,292444250,MSEX
Price (T.Rowe) Associates Inc,1636868,2021-09-29,0.09359999999999999,168237293,MSEX
"Vanguard Group, Inc. (The)",1291741,2021-09-29,0.0738,132765139,MSEX
State Street Corporation,577818,2021-09-29,0.033,59388134,MSEX
Invesco Ltd.,544095,2021-09-29,0.0311,55922084,MSEX
Dimensional Fund Advisors LP,476719,2021-09-29,0.027200000000000002,48997178,MSEX
Pictet Asset Management SA,448404,2021-09-29,0.0256,46086963,MSEX
"Geode Capital Management, LLC",304328,2021-09-29,0.0174,31278831,MSEX
Eaton Vance Management,295628,2021-09-29,0.0169,30384645,MSEX
"Renaissance Technologies, LLC",271700,2021-09-29,0.0155,27925326,MSEX
