Holder,Shares,Date Reported,% Out,Value,ABV
Keybank National Association,400452,2021-09-29,0.0817,26045398,PLPC
Dimensional Fund Advisors LP,346678,2021-09-29,0.0708,22547937,PLPC
Royce & Associates LP,218075,2021-09-29,0.044500000000000005,14183598,PLPC
Blackrock Inc.,184340,2021-09-29,0.037599999999999995,11989473,PLPC
"HighTower Advisors, LLC",158766,2021-09-29,0.032400000000000005,10326140,PLPC
"Vanguard Group, Inc. (The)",122148,2021-09-29,0.024900000000000002,7944505,PLPC
"Renaissance Technologies, LLC",79300,2021-09-29,0.016200000000000003,5157672,PLPC
Lsv Asset Management,69245,2021-09-29,0.0141,4503694,PLPC
"Geode Capital Management, LLC",65716,2021-09-29,0.0134,4274168,PLPC
"Hotchkis & Wiley Capital Management, LLC",62380,2021-09-29,0.0127,4057195,PLPC
