Holder,Shares,Date Reported,% Out,Value,ABV
First Trust Advisors Lp,219928,2021-09-29,0.0084,4092860,SRLP
Janney Montgomery Scott LLC,50003,2021-09-29,0.0019,930555,SRLP
Morgan Stanley,46280,2021-09-29,0.0018,861270,SRLP
Bank of America Corporation,34390,2021-09-29,0.0013,639997,SRLP
"Mayflower Financial Advisors, LLC",24000,2021-12-30,0.0009,325200,SRLP
"Commonwealth Equity Services, LLC",23286,2021-09-29,0.0009,433352,SRLP
Beaton Management Co. Inc.,22400,2021-09-29,0.0009,416864,SRLP
"Kayne Anderson Capital Advisors, L.P.",20300,2021-09-29,0.0008,377783,SRLP
Citadel Advisors LLC,17951,2021-09-29,0.0007000000000000001,334068,SRLP
"United Capital Financial Advisers, LLC",14954,2021-09-29,0.0006,278293,SRLP
