Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,20867671,2021-09-29,0.0681,159220329,SRNE
"Vanguard Group, Inc. (The)",15506493,2021-09-29,0.0506,118314541,SRNE
State Street Corporation,12287375,2021-09-29,0.0401,93752671,SRNE
"Geode Capital Management, LLC",5059333,2021-09-29,0.0165,38602710,SRNE
"Shaw D.E. & Co., Inc.",2952835,2021-09-29,0.0096,22530131,SRNE
JP Morgan Chase & Company,2935011,2021-09-29,0.0096,22394133,SRNE
Northern Trust Corporation,2916760,2021-09-29,0.0095,22254878,SRNE
"Charles Schwab Investment Management, Inc.",2032750,2021-09-29,0.0066,15509882,SRNE
"Sabby Management, LLC",1698107,2021-09-29,0.0055000000000000005,12956556,SRNE
Bank Of New York Mellon Corporation,1162385,2021-09-29,0.0038,8868997,SRNE
