Holder,Shares,Date Reported,% Out,Value,ABV
Glazer Capital LLC,407323,2021-09-29,0.027200000000000002,4081376,DLCAU
Magnetar Financial LLC,303700,2021-09-29,0.0202,3043074,DLCAU
"Point72 Asset Management, L.P.",250000,2021-09-29,0.0167,2505000,DLCAU
Shaolin Capital Management LLC,250000,2021-09-29,0.0167,2505000,DLCAU
Periscope Capital Inc.,198490,2021-09-29,0.0132,1988869,DLCAU
Context Advisory LLC,159579,2021-09-29,0.0106,1598981,DLCAU
HGC Investment Management Inc.,150000,2021-09-29,0.01,1503000,DLCAU
Citigroup Inc.,125000,2021-09-29,0.0083,1252500,DLCAU
HRT Financial LLC,82106,2021-09-29,0.0055000000000000005,822702,DLCAU
Zweig-Dimenna Associates LLC,69893,2021-09-29,0.004699999999999999,700327,DLCAU
