Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",12982387,2021-09-29,0.1151,939405523,PNW
Blackrock Inc.,10199997,2021-09-29,0.0904,738071782,PNW
State Street Corporation,6688494,2021-09-29,0.0593,483979425,PNW
"Wellington Management Group, LLP",6592912,2021-09-29,0.058499999999999996,477063112,PNW
"American Century Companies, Inc.",4763826,2021-09-29,0.042199999999999994,344710449,PNW
Lazard Asset Management LLC,3993066,2021-09-29,0.0354,288938255,PNW
"Franklin Resources, Inc.",3531447,2021-09-29,0.0313,255535504,PNW
Massachusetts Financial Services Co.,2958178,2021-09-29,0.0262,214053760,PNW
Invesco Ltd.,2680276,2021-09-29,0.023799999999999998,193944771,PNW
Mitsubishi UFJ Trust & Banking Corp,2171400,2021-09-29,0.019299999999999998,157122504,PNW
