Holder,Shares,Date Reported,% Out,Value,ABV
"Renaissance Technologies, LLC",373440,2021-09-29,0.0674,3136896,PMD
"Crawford Investment Counsel, Inc.",280938,2021-09-29,0.0507,2359879,PMD
"Vanguard Group, Inc. (The)",247622,2021-09-29,0.0447,2080024,PMD
"RBF Capital, LLC",144231,2021-09-29,0.026000000000000002,1211540,PMD
"Invenomic Capital Management, LP",125315,2021-09-29,0.0226,1052646,PMD
"Ancora Advisors, Llc",97444,2021-09-29,0.0176,818529,PMD
Blackrock Inc.,89616,2021-09-29,0.016200000000000003,752774,PMD
Dimensional Fund Advisors LP,76181,2021-09-29,0.0137,639920,PMD
"Tieton Capital Management, LLC",59421,2021-09-29,0.010700000000000001,499136,PMD
"Geode Capital Management, LLC",34618,2021-09-29,0.0062,290791,PMD
