Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,13660734,2021-09-29,0.1217,316519206,SFM
"Vanguard Group, Inc. (The)",11151710,2021-09-29,0.0993,258385120,SFM
"Renaissance Technologies, LLC",5894120,2021-09-29,0.0525,136566760,SFM
Lsv Asset Management,5429538,2021-09-29,0.0484,125802395,SFM
"FMR, LLC",5423741,2021-09-29,0.0483,125668078,SFM
State Street Corporation,3941421,2021-09-29,0.0351,91322724,SFM
Handelsbanken Fonder AB,3571800,2021-09-29,0.0318,82758606,SFM
PGGM Investments,3536007,2021-09-29,0.0315,81929282,SFM
Ninety One UK Ltd,3337865,2021-09-29,0.0297,77338332,SFM
"ClearBridge Investments, LLC",3063968,2021-09-29,0.0273,70992138,SFM
