Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",8910756,2021-09-29,0.1097,2328113220,FLT
Price (T.Rowe) Associates Inc,7671368,2021-09-29,0.09449999999999999,2004298317,FLT
Blackrock Inc.,5991290,2021-09-29,0.0738,1565344338,FLT
"Wellington Management Group, LLP",4788400,2021-09-29,0.059000000000000004,1251065268,FLT
JP Morgan Chase & Company,4515083,2021-09-29,0.0556,1179655735,FLT
Capital World Investors,3388397,2021-09-29,0.0417,885286484,FLT
State Street Corporation,3063124,2021-09-29,0.0377,800302407,FLT
"Sustainable Growth Advisors, LP",2978580,2021-09-29,0.036699999999999997,778213596,FLT
"Viking Global Investors, L.P.",2468612,2021-09-29,0.0304,644974257,FLT
Orbis Allan Gray Ltd,2024187,2021-09-29,0.024900000000000002,528859337,FLT
