Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,1819520,2021-09-29,0.053200000000000004,14610745,MCBC
Dimensional Fund Advisors LP,1517862,2021-09-29,0.0444,12188431,MCBC
"Vanguard Group, Inc. (The)",1242898,2021-09-29,0.0364,9980470,MCBC
"Renaissance Technologies, LLC",1191517,2021-09-29,0.0349,9567881,MCBC
"Elizabeth Park Capital Advisors, Ltd.",646503,2021-09-29,0.0189,5191419,MCBC
"Rhino Investment Partners, Inc.",518976,2021-09-29,0.0152,4167377,MCBC
State Street Corporation,473247,2021-09-29,0.0138,3800173,MCBC
Parametric Portfolio Associates,412930,2021-09-29,0.0121,3315827,MCBC
"Geode Capital Management, LLC",410318,2021-09-29,0.012,3294853,MCBC
"Siena Capital Management, LLC",323396,2021-09-29,0.0095,2596869,MCBC
