Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",11344006,2021-09-29,0.0978,3335591524,ROK
Blackrock Inc.,9019210,2021-09-29,0.07780000000000001,2652008508,ROK
State Street Corporation,4725520,2021-09-29,0.0407,1389491900,ROK
Capital World Investors,3620216,2021-09-29,0.031200000000000002,1064488312,ROK
Bank of America Corporation,3126590,2021-09-29,0.027000000000000003,919342523,ROK
JP Morgan Chase & Company,3063293,2021-09-29,0.0264,900730673,ROK
"Alecta Pensionsforsakring, Omsesidigt",2753265,2021-09-29,0.023700000000000002,809570040,ROK
UBS Group AG,2487085,2021-09-29,0.021400000000000002,731302473,ROK
"Geode Capital Management, LLC",2268636,2021-09-29,0.0196,667069729,ROK
Amundi,1507616,2021-09-29,0.013000000000000001,443299408,ROK
