Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",36849461,2021-09-29,0.0872,7209228550,PNC
Blackrock Inc.,29488333,2021-09-29,0.0698,5769097468,PNC
Price (T.Rowe) Associates Inc,19558592,2021-09-29,0.0463,3826442938,PNC
State Street Corporation,19168359,2021-09-29,0.0454,3750097754,PNC
"Wellington Management Group, LLP",16743639,2021-09-29,0.039599999999999996,3275725533,PNC
Capital Research Global Investors,15317830,2021-09-29,0.0362,2996780261,PNC
Capital International Investors,14596971,2021-09-29,0.0345,2855751406,PNC
Capital World Investors,14116393,2021-09-29,0.0334,2761731126,PNC
"FMR, LLC",12964685,2021-09-29,0.030699999999999998,2536410973,PNC
JP Morgan Chase & Company,12644414,2021-09-29,0.029900000000000003,2473753154,PNC
