Holder,Shares,Date Reported,% Out,Value,ABV
Blackstone Inc,117366254,2021-09-29,0.5623,1109111100,VVNT
Fortress Investment Group LLC,25160560,2021-09-29,0.12050000000000001,237767292,VVNT
Blackrock Inc.,5657505,2021-09-29,0.0271,53463422,VVNT
"Vanguard Group, Inc. (The)",4202173,2021-09-29,0.020099999999999996,39710534,VVNT
State Street Corporation,2142965,2021-09-29,0.0103,20251019,VVNT
"Ameriprise Financial, Inc.",1201827,2021-09-29,0.0058,11357265,VVNT
"Geode Capital Management, LLC",1127057,2021-09-29,0.0054,10650688,VVNT
Morgan Stanley,973288,2021-09-29,0.004699999999999999,9197571,VVNT
1832 Asset Management L.P.,860209,2021-09-29,0.0040999999999999995,8128975,VVNT
Northern Trust Corporation,760948,2021-09-29,0.0036,7190958,VVNT
